node,lng,lat
39275,116.4983172,39.5691778
39276,116.5019168,39.5692061
39277,116.4883907,39.5692299
39278,116.4938164,39.5692482
39279,116.4988614,39.5692638
39280,116.4883665,39.5693271
39281,116.497363,39.5693616
39282,116.4888299,39.5693843
39283,116.4872447,39.5694079
39284,116.4896647,39.5694303
39285,116.4902781,39.5694641
39286,116.4907159,39.5694882
39287,116.4982057,39.5695073
39288,116.4915185,39.569538
39289,116.5014337,39.5697074
39290,116.4991073,39.5697233
39291,116.4926029,39.5697623
39292,116.4887023,39.569875
39293,116.4980758,39.5698912
39294,116.4936697,39.5698979
39295,116.4894737,39.5699367
39296,116.4895244,39.5699408
39297,116.4902348,39.5699976
39298,116.4989935,39.570074
39299,116.4914767,39.570097
39300,116.501287,39.5701677
39301,116.492514,39.5701743
39302,116.4886104,39.5702288
39303,116.4935812,39.57029
39304,116.4894108,39.5702949
39305,116.4914424,39.5704627
39306,116.5011781,39.5705093
39307,116.4924373,39.5705303
39308,116.4885186,39.5705818
39309,116.4934998,39.5706504
39310,116.4914232,39.5708127
39311,116.4923843,39.5708976
39312,116.4978294,39.5753965
39313,116.4996348,39.5754491
39314,116.5024812,39.5755297
39315,116.4869255,39.5758512
39316,116.494992,39.5770396
39317,116.4971966,39.5773956
39318,116.4736784,39.5777573
39319,116.499283,39.5778568
39320,116.4766654,39.5778743
39321,116.481689,39.5780767
39322,116.5020567,39.5781401
39323,116.4940645,39.5802051
39324,116.496345,39.5804677
39325,116.5048023,39.5806151
39326,116.4987162,39.5807742
39327,116.4938453,39.581194
39328,116.496132,39.5813468
39329,116.4985438,39.5815169
39330,116.5008588,39.5816876
39331,116.4959467,39.5821115
39332,116.4809451,39.5822285
39333,116.5008054,39.5822619
39334,116.5035651,39.5822634
39335,116.5058123,39.5822645
39336,116.5159102,39.5823987
39337,116.5000687,39.5847172
39338,116.503093,39.5847732
39339,116.5054985,39.5848687
39340,116.5151709,39.5850628
39341,116.4643548,39.5850804
39342,116.4807797,39.5854132
39343,116.4622796,39.5899773
39344,116.5041205,39.5935533
39345,116.504025,39.5941281
39346,116.5040134,39.5942032
39347,116.4581503,39.5942121
39348,116.5047434,39.5943389
39349,116.505273,39.5944398
39350,116.5073687,39.5945027
39351,116.5043855,39.5946576
39352,116.5046507,39.5946945
39353,116.5051852,39.594769
39354,116.5073046,39.5948214
39355,116.5040539,39.5949763
39356,116.5072552,39.5950573
39357,116.5050968,39.5951003
39358,116.5071939,39.5953498
39359,116.5090457,39.595462
39360,116.503796,39.5956099
39361,116.5090143,39.5956133
39362,116.5070963,39.5958158
39363,116.4952601,39.6006461
39364,116.5021573,39.6063284
39365,116.5034062,39.607536
39366,116.4802683,39.6088529
39367,116.7349438,39.5487231
39368,116.7343296,39.5530074
39369,116.7914229,39.5556996
39370,116.710589,39.5564622
39371,116.717583,39.5569909
39372,116.7868202,39.5597272
39373,116.7547778,39.565593
39374,116.7161366,39.5693234
39375,116.7399228,39.5713786
39376,116.7797024,39.5725225
39377,116.7832513,39.5730993
39378,116.7155349,39.5753997
39379,116.7479408,39.575449
39380,116.7155229,39.5754727
39381,116.7557014,39.5767229
39382,116.7321041,39.5771353
39383,116.7383214,39.5777816
39384,116.7452787,39.5784773
39385,116.7714784,39.5790505
39386,116.7717732,39.5790986
39387,116.7547844,39.5800059
39388,116.7594467,39.5807612
39389,116.7824569,39.5808411
39390,116.770529,39.582552
39391,116.7707915,39.5825961
39392,116.757536,39.5875531
39393,116.6906482,39.5117481
39394,116.6858821,39.515183
39395,116.6957232,39.5159683
39396,116.6952684,39.5189033
39397,116.653282,39.5201494
39398,116.6470792,39.5221806
39399,116.652886,39.5225953
39400,116.6467664,39.5242927
39401,116.6525386,39.5247411
39402,116.6519524,39.5278122
39403,116.7712633,39.5493758
39404,116.7792322,39.5506803
39405,116.7794579,39.5507223
39406,116.7985441,39.5543574
39407,116.6219278,39.5569279
39408,116.7709669,39.5660342
39409,116.7747943,39.5666374
39410,116.6108809,39.5691969
39411,116.6160493,39.5695336
39412,116.6103442,39.5718699
39413,116.6099588,39.5732083
39414,116.6153046,39.5737568
39415,116.6495707,39.57462
39416,116.6539838,39.5749178
39417,116.6263878,39.574964
39418,116.6603915,39.575357
39419,116.6607367,39.5753807
39420,116.7691096,39.5754673
39421,116.6093266,39.576902
39422,116.6146849,39.5774371
39423,116.6534174,39.5783577
39424,116.7682576,39.5785219
39425,116.6602062,39.5788998
39426,116.6494387,39.5803642
39427,116.6531971,39.5806053
39428,116.6547706,39.5807063
39429,116.6600214,39.5808061
39430,116.7672989,39.5820129
39431,116.6455965,39.5846825
39432,116.6489695,39.5848753
39433,116.6543086,39.5852415
39434,116.6597065,39.585459
39435,116.6449117,39.5884328
39436,116.6485917,39.5886629
39437,116.6539238,39.5890182
39438,116.676526,39.5906839
39439,116.6841336,39.5915118
39440,116.6842672,39.5915237
39441,116.6713209,39.5937955
39442,116.7999921,39.593983
39443,116.6480609,39.5939839
39444,116.6760664,39.5941154
39445,116.6814624,39.5944495
39446,116.6532285,39.5958415
39447,116.4831092,39.7512048
39448,116.4831415,39.7513526
39449,116.4798554,39.7515111
39450,116.4757356,39.7515351
39451,116.4759288,39.7515351
39452,116.4750849,39.7671132
39453,116.4378861,39.7454189
39454,116.4754848,39.7523937
39455,116.4323197,39.7523541
39456,116.4356827,39.7529275
39457,116.4756509,39.7529468
39458,116.4281266,39.7550466
39459,116.4313723,39.7556264
39460,116.426744,39.7647372
39461,116.3036809,39.9654911
39462,116.3057173,39.966099
39463,116.3022015,39.969483
39464,116.3029051,39.9716709
39465,116.5347796,39.9337076
39466,116.5347197,39.9353589
39467,116.5257751,39.9402567
39468,116.5139069,39.9485977
39469,116.6490995,39.9388466
39470,116.6882427,39.9394219
39471,116.6414944,39.9404225
39472,116.6416414,39.9404335
39473,116.641513,39.9405823
39474,116.6416618,39.9405927
39475,116.6448818,39.9412704
39476,116.644844,39.9414029
39477,116.6880094,39.9418887
39478,116.6964032,39.9422905
39479,116.6494026,39.9425274
39480,116.696332,39.9426317
39481,116.6547188,39.9440027
39482,116.6621347,39.9521556
39483,116.7137408,39.9533233
39484,116.7127647,39.9557825
39485,116.7223461,39.960027
39486,116.7162678,39.9645183
39487,116.712761,39.9647234
39488,116.7088817,39.965024
39489,116.7077424,39.9668911
39490,116.7080561,39.9669114
39491,116.6970588,39.9346312
39492,116.6926168,39.9373622
39493,116.6922129,39.9378183
39494,116.6787901,39.9379633
39495,116.6968604,39.9402532
39496,116.6982711,39.9408745
39497,116.6991626,39.9412547
39498,116.6997362,39.9415479
39499,116.7010425,39.9426205
39500,116.7020487,39.9651585
39501,116.7021595,39.965288
39502,116.7021262,39.9653324
39503,116.7020411,39.9655192
39504,116.6903818,39.6034332
39505,116.675377,39.6039871
39506,116.686481,39.6101873
39507,116.686349,39.6101999
39508,116.6939257,39.6102859
39509,116.6914405,39.6106167
39510,116.6915271,39.6115094
39511,116.6869711,39.6117207
39512,116.6893401,39.6123155
39513,116.6941747,39.6123393
39514,116.6766656,39.6124611
39515,116.6916383,39.6129738
39516,116.6905261,39.6132417
39517,116.689707,39.6134266
39518,116.6876144,39.6139395
39519,116.687502,39.6139816
39520,116.6908412,39.6144764
39521,116.6773191,39.6166275
39522,116.6140199,39.6185617
39523,116.615192,39.618653
39524,116.6468999,39.6186925
39525,116.6779076,39.619316
39526,116.648746,39.6233662
39527,116.6584787,39.6238064
39528,116.643048,39.6239037
39529,116.6589356,39.6243765
39530,116.6587505,39.6244222
39531,116.6546833,39.6245561
39532,116.6547441,39.624706
39533,116.6565599,39.6249847
39534,116.6492912,39.6251899
39535,116.6550129,39.625362
39536,116.6494364,39.6255804
39537,116.6594291,39.6259309
39538,116.6570934,39.6262872
39539,116.6555585,39.6266938
39540,116.6558781,39.6274573
39541,116.6508787,39.6306286
39542,116.6819104,39.6332408
39543,116.6900673,39.643477
39544,116.6163802,39.6493362
39545,116.6709361,39.6572005
39546,116.6709645,39.6586321
39547,116.6710324,39.6591702
39548,116.671334,39.6607323
39549,116.6890326,39.6631373
39550,116.6920245,39.663324
39551,116.6999963,39.601598
39552,116.7007052,39.6064458
39553,116.4362358,39.9483111
39554,116.4341632,39.9482879
39555,116.4337016,39.9482693
39556,116.3332377,39.7781973
39557,116.3331354,39.7806683
39558,116.3162671,39.7819115
39559,116.3161285,39.7819325
39560,116.3161328,39.7820688
39561,116.3162726,39.7820405
39562,116.3161351,39.7896642
39563,116.3161348,39.7897747
39564,116.3160248,39.7897795
39565,116.3171933,39.7933504
39566,116.3170853,39.7935231
39567,116.3174777,39.7937636
39568,116.317339,39.7937832
39569,116.4895291,39.6379928
39570,116.4840514,39.6403961
39571,116.5004429,39.6409727
39572,116.476113,39.6411819
39573,116.5034528,39.6412294
39574,116.4759012,39.6435915
39575,116.490851,39.6437812
39576,116.4853467,39.6439711
39577,116.502924,39.6441829
39578,116.4754328,39.6497698
39579,116.4744765,39.6507079
39580,116.4648126,39.6513588
39581,116.4797319,39.6518685
39582,116.4487683,39.6526929
39583,116.4513063,39.6530686
39584,116.4517914,39.6532123
39585,116.4540835,39.6534063
39586,116.4637687,39.6639599
39587,116.4634811,39.6674627
39588,116.4628091,39.6755149
39589,116.561523,39.8478603
39590,116.5620689,39.8445573
39591,116.5585751,39.8576651
39592,116.5615878,39.8578019
39593,116.5422699,39.8706861
39594,116.5244452,39.8728849
39595,116.5283904,39.8729414
39596,116.5287756,39.872861
39597,116.5296888,39.8724818
39598,116.5247526,39.8692118
39599,116.5318259,39.8733836
39600,116.5303107,39.8733861
39601,116.530042,39.8745878
39602,116.5290914,39.8729378
39603,116.5288652,39.874233
39604,116.5317223,39.8726521
39605,116.5305273,39.872552
39606,116.5305299,39.872068
39607,116.5310895,39.8725991
39608,116.5312047,39.8716897
39609,116.5314639,39.8726304
39610,116.5315652,39.8719876
39611,116.5259842,39.8729529
39612,116.5260634,39.8707149
39613,116.529514,39.8716861
39614,116.5147382,39.8847382
39615,116.5149106,39.8872398
39616,116.5157363,39.8872587
39617,116.5157434,39.8847596
39618,116.513253,39.8872823
39619,116.5164696,39.8901145
39620,116.5155947,39.8872555
39621,116.5156191,39.8900932
39622,116.5195493,39.8850919
39623,116.5205414,39.8847886
39624,116.5185203,39.884785
39625,116.5187174,39.8860187
39626,116.5201781,39.8860121
39627,116.5616988,39.851855
39628,116.5618545,39.8485402
39629,116.189218,39.7297578
39630,116.1834889,39.7296274
39631,116.1892181,39.7296388
39632,116.1890373,39.7358811
39633,116.1834937,39.7297884
39634,116.1834914,39.735856
39635,116.1780979,39.7359248
39636,116.1835573,39.727171
39637,116.183576,39.7220419
39638,116.1835401,39.7218508
39639,116.1835723,39.7169006
39640,116.18894,39.7169057
39641,116.1780791,39.7357111
39642,116.1834922,39.7357431
39643,116.1888904,39.7357522
39644,116.1889727,39.7297591
39645,116.1889731,39.7296351
39646,116.1890624,39.722014
39647,116.4884034,39.9642551
39648,116.5105404,39.9548362
39649,116.5112544,39.9335219
39650,116.4853672,39.964054
39651,116.4883817,39.9633826
39652,116.5043498,39.9546738
39653,116.5040069,39.9532427
39654,116.4958178,39.9591747
39655,116.4964621,39.9591781
39656,116.4991647,39.9592709
39657,116.488391,39.9650992
39658,116.4083537,40.021952
39659,116.411441,40.0246795
39660,116.4100114,40.0219693
39661,116.4117482,40.0212209
39662,116.1775965,39.72982
39663,116.1775362,39.7272141
39664,116.1776586,39.7084641
39665,116.1891645,39.716958
39666,116.1892357,39.721866
39667,116.1771858,39.721838
39668,116.17724,39.708588
39669,116.1771771,39.7298207
39670,116.1773042,39.7319801
39671,116.17769,39.7357152
39672,116.1777119,39.7359182
39673,116.1789257,39.7494542
39674,116.1771705,39.7250311
39675,116.1703387,39.7219844
39676,116.1748513,39.7296878
39677,116.1740188,39.7222686
39678,116.1748287,39.7298103
39679,116.1751133,39.7357412
39680,116.16149,40.2366819
39681,116.1647625,40.2369999
39682,116.16575,40.2371276
39683,116.1513246,39.7108523
39684,116.1513382,39.7297398
39685,116.1792744,39.749465
39686,116.2674577,39.7690256
39687,116.1830759,39.763106
39688,116.1735973,39.7662895
39689,116.170667,39.7674337
39690,116.1629416,39.770957
39691,116.1779586,39.7645093
39692,116.2490484,39.7679774
39693,116.2789119,39.7728378
39694,116.1707468,39.7675581
39695,116.298393,39.979724
39696,116.2985378,39.9789421
39697,116.1513686,39.7065513
39698,116.1517258,39.7037469
39699,116.1433413,39.7036098
39700,116.1578565,39.7042599
39701,116.1591737,39.7045351
39702,116.1512971,39.7084181
39703,116.4757965,39.7536522
39704,116.4759445,39.7541088
39705,116.4758517,39.7556682
39706,116.475652,39.7560145
39707,116.475607,39.7567668
39708,116.4757667,39.7571036
39709,116.4751591,39.7578231
39710,116.4757219,39.75786
39711,116.4751507,39.7579727
39712,116.4757136,39.7579997
39713,116.4751106,39.7586833
39714,116.4752693,39.7591384
39715,116.4754256,39.7598011
39716,116.4755842,39.7601851
39717,116.4752422,39.7632198
39718,116.4753795,39.7635808
39719,116.4753306,39.7643999
39720,116.4753077,39.7645843
39721,116.4473507,39.93783
39722,116.447344,39.9364394
39723,116.4479114,39.9358275
39724,116.5171808,39.8125308
39725,116.4721077,39.8023769
39726,116.4555678,39.8048207
39727,116.4537088,39.8066383
39728,116.1495539,40.0490039
39729,116.1501177,40.0483319
39730,116.1337897,40.0463841
39731,116.140161,40.048979
39732,116.1442368,40.0510544
39733,116.1443529,40.0510684
39734,116.1450583,40.0485195
39735,116.1442757,40.0484277
39736,116.1482896,40.045105
39737,116.1604215,40.0500636
39738,116.1597388,40.04523
39739,116.1602343,40.0502103
39740,116.220524,39.9062089
39741,116.2202545,39.9103147
39742,116.2829649,39.9395321
39743,116.2843143,39.9380466
39744,116.284213,39.9389662
39745,116.2896903,39.937689
39746,116.2801232,39.9442096
39747,116.279033,39.9440119
39748,116.2791844,39.9426386
39749,116.2801835,39.9440408
39750,116.4259922,40.0135413
39751,116.1681873,39.9946032
39752,116.4127015,39.8866144
39753,116.2012631,39.9832267
39754,116.2010287,39.9813104
39755,116.2039434,39.979994
39756,116.2051345,39.9798656
39757,116.2051612,39.9801451
39758,116.205298,39.9804396
39759,116.2064118,39.9801177
39760,116.205666,39.9806966
39761,116.2056497,39.9801426
39762,116.2032818,39.9801181
39763,116.2123647,39.9790659
39764,116.2112875,39.9795835
39765,116.209958,39.9796499
39766,116.2111109,39.9796549
39767,116.2097699,39.9796209
39768,116.2124729,39.9784455
39769,116.2129191,39.978443
39770,116.2090448,39.979369
39771,116.2083518,39.9790285
39772,116.2083547,39.9808148
39773,116.2088188,39.9796586
39774,116.2073083,39.9785331
39775,116.2094189,39.9773717
39776,116.2095064,39.9719667
39777,116.2075228,39.9773687
39778,116.2075423,39.9770675
39779,116.2076368,39.9767506
39780,116.2077801,39.9719641
39781,116.2094207,39.97726
39782,116.2094456,39.9757251
39783,116.2094411,39.9760046
39784,116.2125882,39.9759536
39785,116.2094364,39.9762917
39786,116.2126374,39.9762674
39787,116.2094309,39.9766311
39788,116.2126879,39.9765898
39789,116.2094258,39.9769479
39790,116.2127312,39.9768664
39791,116.211108,39.9772306
39792,116.2111034,39.9769066
39793,116.2118184,39.976883
39794,116.2118144,39.9766103
39795,116.2110908,39.9762791
39796,116.2110908,39.9759815
39797,116.2110591,39.9769077
39798,116.211059,39.9766105
39799,116.2100329,39.9757128
39800,116.210039,39.9759949
39801,116.2108436,39.9759819
39802,116.2108436,39.9756812
39803,116.2112786,39.9756806
39804,116.2112747,39.9759749
39805,116.2102811,39.9766204
39806,116.2102819,39.9769268
39807,116.2125325,39.9742148
39808,116.2094654,39.9739952
39809,116.209598,39.9740358
39810,116.2121574,39.9742338
39811,116.2095942,39.9751842
39812,116.2114411,39.9742376
39813,116.2112746,39.9750971
39814,116.2112811,39.9742168
39815,116.2106422,39.9751299
39816,116.2106438,39.9741374
39817,116.2102706,39.9751491
39818,116.2102817,39.9741033
39819,116.2108255,39.9741576
39820,116.2115347,39.9742429
39821,116.2120786,39.9742364
39822,116.2100692,39.9728658
39823,116.2100659,39.9735322
39824,116.2094919,39.9728633
39825,116.2111276,39.9732555
39826,116.2111214,39.9728893
39827,116.2128964,39.9762666
39828,116.2077155,39.9739478
39829,116.2094906,39.9729188
39830,116.2083516,39.973965
39831,116.2077528,39.9728032
39832,116.2064747,39.9742016
39833,116.2067198,39.9728732
39834,116.2069002,39.9741948
39835,116.2070911,39.972848
39836,116.2072958,39.974181
39837,116.2076878,39.9747995
39838,116.2058527,39.9747903
39839,116.2094237,39.9770753
39840,116.2059246,39.9760988
39841,116.2076457,39.9760932
39842,116.2059432,39.9764374
39843,116.2076766,39.9764359
39844,116.2059607,39.9767568
39845,116.2059069,39.975778
39846,116.2076559,39.9757808
39847,116.2058893,39.9754575
39848,116.2076663,39.9754589
39849,116.2058712,39.9751285
39850,116.2076767,39.975141
39851,116.2077053,39.9742626
39852,116.2067955,39.9764367
39853,116.206801,39.976096
39854,116.2068046,39.9757795
39855,116.2068046,39.9754582
39856,116.2094342,39.9764302
39857,116.209429,39.9767493
39858,116.2068493,39.9782638
39859,116.2058766,39.9785121
39860,116.2030137,39.978292
39861,116.2029872,39.9773614
39862,116.2032708,39.978891
39863,116.200993,39.9793636
39864,116.2056605,39.9804366
39865,116.206441,39.9804161
39866,116.2026872,39.9804458
39867,116.2033165,39.9803725
39868,116.2033373,39.980525
39869,116.204006,39.980465
39870,116.2033109,39.9803314
39871,116.2039803,39.9802655
39872,116.2037919,39.9800149
39873,116.2037436,39.9797006
39874,116.2054461,39.9795212
39875,116.2062964,39.9795264
39876,116.2054971,39.979822
39877,116.2063537,39.9798201
39878,116.2040366,39.9807023
39879,116.2047994,39.9806996
39880,116.2047957,39.9804511
39881,116.2100083,39.9793225
39882,116.2109863,39.9793186
39883,116.2084607,39.9778979
39884,116.2115762,39.9794719
39885,116.2084379,39.9802737
39886,116.2077092,39.9795836
39887,116.2097446,39.9796798
39888,116.210098,39.9796794
39889,116.2099832,39.9802898
39890,116.2105182,39.9797048
39891,116.2105582,39.9803121
39892,116.2105225,39.97977
39893,116.2111075,39.9805503
39894,116.2104804,39.9780538
